simulation_id,claim_id,accident_year,report_year,payment_sequence,development_year,payment_calendar_year,real_payment,inflation_scenario,inflation_rate,inflation_index,nominal_gross_payment
1,S0001_C000555,2022,2023,3,4,2025,278319.78041690093,stable,0.04,1.8009435055069167,501238.2009959289
1,S0001_C000555,2022,2023,4,5,2026,193613.76029001802,stable,0.04,1.8729812457271935,362634.9419379242
1,S0001_C000555,2022,2023,5,6,2027,121008.60018126127,stable,0.04,1.9479004955562813,235712.71225965073
1,S0001_C000555,2022,2023,6,7,2028,72605.16010875675,stable,0.04,2.0258165153785326,147084.73245002204
1,S0001_C000555,2022,2023,7,8,2029,48403.440072504505,stable,0.04,2.106849175993674,101978.74783201529
1,S0001_C000555,2022,2023,8,9,2030,36302.58005437838,stable,0.04,2.191123143033421,79543.42330897192
1,S0001_C000555,2022,2023,9,10,2031,24201.720036252253,stable,0.04,2.278768068754758,55150.10682755387
1,S0001_C000555,2022,2023,10,11,2032,12100.860018125968,stable,0.04,2.369918791504948,28678.055550327637
1,S0001_C000556,2022,2023,1,2,2023,104465.37444570985,stable,0.04,1.665073507310389,173942.52742081118
1,S0001_C000556,2022,2023,2,3,2024,352570.63875427074,stable,0.04,1.7316764476028046,610538.2712470472
1,S0001_C000556,2022,2023,3,4,2025,300337.9515314158,stable,0.04,1.8009435055069167,540891.6832677544
1,S0001_C000556,2022,2023,4,5,2026,208930.7488914197,stable,0.04,1.8729812457271935,391323.3743293667
1,S0001_C000556,2022,2023,5,6,2027,130581.71805713732,stable,0.04,1.9479004955562813,254360.1933140884
1,S0001_C000556,2022,2023,6,7,2028,78349.03083428238,stable,0.04,2.0258165153785326,158720.76062799114
1,S0001_C000556,2022,2023,7,8,2029,52232.687222854925,stable,0.04,2.106849175993674,110046.3940354072
1,S0001_C000556,2022,2023,8,9,2030,39174.51541714119,stable,0.04,2.191123143033421,85836.18734761761
1,S0001_C000556,2022,2023,9,10,2031,26116.343611427463,stable,0.04,2.278768068754758,59513.08989434822
1,S0001_C000556,2022,2023,10,11,2032,13058.171805713791,stable,0.04,2.369918791504948,30946.806745061214
1,S0001_C000557,2022,2022,1,1,2022,88928.70367425306,stable,0.04,1.6010322185676817,142377.71973793732
1,S0001_C000557,2022,2022,2,2,2023,300134.3749006041,stable,0.04,1.665073507310389,499745.79628016
1,S0001_C000557,2022,2022,3,3,2024,255670.02306347757,stable,0.04,1.7316764476028046,442737.75729708996
1,S0001_C000557,2022,2022,4,4,2025,177857.40734850612,stable,0.04,1.8009435055069167,320311.14267059026
1,S0001_C000557,2022,2022,5,5,2026,111160.87959281633,stable,0.04,1.8729812457271935,208202.2427358837
1,S0001_C000557,2022,2022,6,6,2027,66696.52775568979,stable,0.04,1.9479004955562813,129918.19946719141
1,S0001_C000557,2022,2022,7,7,2028,44464.35183712653,stable,0.04,2.0258165153785326,90076.61829725272
1,S0001_C000557,2022,2022,8,8,2029,33348.263877844896,stable,0.04,2.106849175993674,70259.76227185712
1,S0001_C000557,2022,2022,9,9,2030,22232.175918563265,stable,0.04,2.191123143033421,48713.43517515427
1,S0001_C000557,2022,2022,10,10,2031,11116.087959281635,stable,0.04,2.278768068754758,25330.986291080226
1,S0001_C000558,2022,2022,1,1,2022,163766.08666304187,stable,0.04,1.6010322185676817,262194.78105627716
1,S0001_C000558,2022,2022,2,2,2023,552710.5424877664,stable,0.04,1.665073507310389,920303.681507533
1,S0001_C000558,2022,2022,3,3,2024,470827.4991562454,stable,0.04,1.7316764476028046,815320.8911725995
1,S0001_C000558,2022,2022,4,4,2025,327532.17332608375,stable,0.04,1.8009435055069167,589866.9403961763
1,S0001_C000558,2022,2022,5,5,2026,204707.60832880234,stable,0.04,1.8729812457271935,383413.5112575146
1,S0001_C000558,2022,2022,6,6,2027,122824.56499728138,stable,0.04,1.9479004955562813,239250.0310246891
1,S0001_C000558,2022,2022,7,7,2028,81883.04333152094,stable,0.04,2.0258165153785326,165880.02151045113
1,S0001_C000558,2022,2022,8,8,2029,61412.28249864069,stable,0.04,2.106849175993674,129386.41677815186
1,S0001_C000558,2022,2022,9,9,2030,40941.52166576047,stable,0.04,2.191123143033421,89707.91563285197
1,S0001_C000558,2022,2022,10,10,2031,20470.760832880158,stable,0.04,2.278768068754758,46648.11612908285
1,S0001_C000559,2022,2024,1,3,2024,125686.27703095188,stable,0.04,1.7316764476028046,217647.96572138072
1,S0001_C000559,2022,2024,2,4,2025,424191.18497946265,stable,0.04,1.8009435055069167,763944.3596820465
1,S0001_C000559,2022,2024,3,5,2026,361348.0464639867,stable,0.04,1.8729812457271935,676798.1142072056
1,S0001_C000559,2022,2024,4,6,2027,251372.55406190376,stable,0.04,1.9479004955562813,489648.72262643045
1,S0001_C000559,2022,2024,5,7,2028,157107.84628868985,stable,0.04,2.0258165153785326,318271.66970717977
1,S0001_C000559,2022,2024,6,8,2029,94264.70777321392,stable,0.04,2.106849175993674,198601.5218972802
1,S0001_C000559,2022,2024,7,9,2030,62843.13851547594,stable,0.04,2.191123143033421,137697.05518211427
1,S0001_C000559,2022,2024,8,10,2031,47132.35388660696,stable,0.04,2.278768068754758,107403.70304204914
1,S0001_C000559,2022,2024,9,11,2032,31421.56925773797,stable,0.04,2.369918791504948,74466.5674424874
1,S0001_C000559,2022,2024,10,12,2033,15710.784628869034,stable,0.04,2.464715543165146,38722.61507009357
1,S0001_C000560,2022,2022,1,1,2022,85034.19474774238,stable,0.04,1.6010322185676817,136142.4854710943
1,S0001_C000560,2022,2022,2,2,2023,286990.40727363055,stable,0.04,1.665073507310389,477860.124003541
1,S0001_C000560,2022,2022,3,3,2024,244473.30989975933,stable,0.04,1.7316764476028046,423348.6728209148
1,S0001_C000560,2022,2022,4,4,2025,170068.38949548476,stable,0.04,1.8009435055069167,306283.56155391404
1,S0001_C000560,2022,2022,5,5,2026,106292.74343467798,stable,0.04,1.8729812457271935,199084.3150100441
1,S0001_C000560,2022,2022,6,6,2027,63775.64606080678,stable,0.04,1.9479004955562813,124228.61256626752
1,S0001_C000560,2022,2022,7,7,2028,42517.09737387119,stable,0.04,2.0258165153785326,86131.8380459455
1,S0001_C000560,2022,2022,8,8,2029,31887.82303040339,stable,0.04,2.106849175993674,67182.83367583748
1,S0001_C000560,2022,2022,9,9,2030,21258.548686935595,stable,0.04,2.191123143033421,46580.09801524732
1,S0001_C000560,2022,2022,10,10,2031,10629.274343467783,stable,0.04,2.278768068754758,24221.650967928577
1,S0001_C000561,2022,2022,1,1,2022,115621.30270250334,stable,0.04,1.6010322185676817,185113.4307794744
1,S0001_C000561,2022,2022,2,2,2023,390221.8966209488,stable,0.04,1.665073507310389,649748.1420359553
1,S0001_C000561,2022,2022,3,3,2024,332411.2452696971,stable,0.04,1.7316764476028046,575628.7243518537
1,S0001_C000561,2022,2022,4,4,2025,231242.60540500667,stable,0.04,1.8009435055069167,416454.8684006454
1,S0001_C000561,2022,2022,5,5,2026,144526.6283781292,stable,0.04,1.8729812457271935,270695.66446041956
1,S0001_C000561,2022,2022,6,6,2027,86715.9770268775,stable,0.04,1.9479004955562813,168914.0946233018
1,S0001_C000561,2022,2022,7,7,2028,57810.65135125167,stable,0.04,2.0258165153785326,117113.77227215591
1,S0001_C000561,2022,2022,8,8,2029,43357.98851343875,stable,0.04,2.106849175993674,91348.7423722816
1,S0001_C000561,2022,2022,9,9,2030,28905.325675625834,stable,0.04,2.191123143033421,63335.128044781915
1,S0001_C000561,2022,2022,10,10,2031,14452.66283781291,stable,0.04,2.278768068754758,32934.26658328658
1,S0001_C000562,2022,2022,1,1,2022,97922.6320548537,stable,0.04,1.6010322185676817,156777.28884676922
1,S0001_C000562,2022,2022,2,2,2023,330488.88318513124,stable,0.04,1.665073507310389,550288.28385216
1,S0001_C000562,2022,2022,3,3,2024,281527.5671577044,stable,0.04,1.7316764476028046,487514.6573979135
1,S0001_C000562,2022,2022,4,4,2025,195845.2641097074,stable,0.04,1.8009435055069167,352706.2564826644
1,S0001_C000562,2022,2022,5,5,2026,122403.29006856713,stable,0.04,1.8729812457271935,229259.06671373188
1,S0001_C000562,2022,2022,6,6,2027,73441.97404114027,stable,0.04,1.9479004955562813,143057.65762936868
1,S0001_C000562,2022,2022,7,7,2028,48961.31602742685,stable,0.04,2.0258165153785326,99186.64262302897
1,S0001_C000562,2022,2022,8,8,2029,36720.98702057014,stable,0.04,2.106849175993674,77365.58124596259
1,S0001_C000562,2022,2022,9,9,2030,24480.658013713426,stable,0.04,2.191123143033421,53640.136330534064
1,S0001_C000562,2022,2022,10,10,2031,12240.329006856773,stable,0.04,2.278768068754758,27892.87089187785
1,S0001_C000563,2022,2022,1,1,2022,121464.25809777947,stable,0.04,1.6010322185676817,194468.19061896537
1,S0001_C000563,2022,2022,2,2,2023,409941.8710800057,stable,0.04,1.665073507310389,682583.3490725685
1,S0001_C000563,2022,2022,3,3,2024,349209.742031116,stable,0.04,1.7316764476028046,604718.2855487347
1,S0001_C000563,2022,2022,4,4,2025,242928.51619555894,stable,0.04,1.8009435055069167,437500.5335448237
1,S0001_C000563,2022,2022,5,5,2026,151830.32262222434,stable,0.04,1.8729812457271935,284375.3468041354
1,S0001_C000563,2022,2022,6,6,2027,91098.1935733346,stable,0.04,1.9479004955562813,177450.21640578052
1,S0001_C000563,2022,2022,7,7,2028,60732.129048889736,stable,0.04,2.0258165153785326,123032.15004134116
1,S0001_C000563,2022,2022,8,8,2029,45549.0967866673,stable,0.04,2.106849175993674,95965.0770322461
1,S0001_C000563,2022,2022,9,9,2030,30366.064524444868,stable,0.04,2.191123143033421,66535.7867423573
1,S0001_C000563,2022,2022,10,10,2031,15183.032262222376,stable,0.04,2.278768068754758,34598.609106025666
1,S0001_C000564,2022,2024,1,3,2024,80322.44123823252,stable,0.04,1.7316764476028046,139092.47970620752
1,S0001_C000564,2022,2024,2,4,2025,271088.2391790348,stable,0.04,1.8009435055069167,488214.6037687884
1,S0001_C000564,2022,2024,3,5,2026,230927.0185599185,stable,0.04,1.8729812457271935,432521.9748944229
1,S0001_C000564,2022,2024,4,6,2027,160644.88247646505,stable,0.04,1.9479004955562813,312920.24618448684
1,S0001_C000564,2022,2024,5,7,2028,100403.05154779066,stable,0.04,2.0258165153785326,203398.16001991645
1,S0001_C000564,2022,2024,6,8,2029,60241.83092867439,stable,0.04,2.106849175993674,126920.45185242785
1,S0001_C000564,2022,2024,7,9,2030,40161.22061911626,stable,0.04,2.191123143033421,87998.17995101665
1,S0001_C000564,2022,2024,8,10,2031,30120.915464337195,stable,0.04,2.278768068754758,68638.58036179299
1,S0001_C000564,2022,2024,9,11,2032,20080.61030955813,stable,0.04,2.369918791504948,47589.41571750981
1,S0001_C000564,2022,2024,10,12,2033,10040.305154779111,stable,0.04,2.464715543165146,24746.496173105214
1,S0001_C000565,2022,2023,1,2,2023,111205.04358634194,stable,0.04,1.665073507310389,185164.57195491507
1,S0001_C000565,2022,2023,2,3,2024,375317.0221039041,stable,0.04,1.7316764476028046,649927.647561752
1,S0001_C000565,2022,2023,3,4,2025,319714.5003107331,stable,0.04,1.8009435055069167,575787.7529510038
1,S0001_C000565,2022,2023,4,5,2026,222410.08717268388,stable,0.04,1.8729812457271935,416569.92213498714
1,S0001_C000565,2022,2023,5,6,2027,139006.30448292743,stable,0.04,1.9479004955562813,270770.4493877417
1,S0001_C000565,2022,2023,6,7,2028,83403.78268975645,stable,0.04,2.0258165153785326,168960.76041795078
1,S0001_C000565,2022,2023,7,8,2029,55602.52179317097,stable,0.04,2.106849175993674,117146.12722311255
1,S0001_C000565,2022,2023,8,9,2030,41701.891344878226,stable,0.04,2.191123143033421,91373.97923402779
1,S0001_C000565,2022,2023,9,10,2031,27801.260896585485,stable,0.04,2.278768068754758,63352.62560225927
1,S0001_C000565,2022,2023,10,11,2032,13900.630448292708,stable,0.04,2.369918791504948,32943.36531317474
1,S0001_C000566,2022,2022,1,1,2022,85886.67958007615,stable,0.04,1.6010322185676817,137507.34115350092
1,S0001_C000566,2022,2022,2,2,2023,289867.543582757,stable,0.04,1.665073507310389,482650.7674487883
1,S0001_C000566,2022,2022,3,3,2024,246924.20379271894,stable,0.04,1.7316764476028046,427592.8280509265
1,S0001_C000566,2022,2022,4,4,2025,171773.3591601523,stable,0.04,1.8009435055069167,309354.1155985833
1,S0001_C000566,2022,2022,5,5,2026,107358.3494750952,stable,0.04,1.8729812457271935,201080.1751390792
1,S0001_C000566,2022,2022,6,6,2027,64415.00968505711,stable,0.04,1.9479004955562813,125474.02928678542
1,S0001_C000566,2022,2022,7,7,2028,42943.33979003807,stable,0.04,2.0258165153785326,86995.32697217121
1,S0001_C000566,2022,2022,8,8,2029,32207.504842528557,stable,0.04,2.106849175993674,67856.35503829355
1,S0001_C000566,2022,2022,9,9,2030,21471.669895019037,stable,0.04,2.191123143033421,47047.07282655019
1,S0001_C000566,2022,2022,10,10,2031,10735.834947509458,stable,0.04,2.278768068754758,24464.477869805964
1,S0001_C000567,2022,2022,1,1,2022,85807.62691277462,stable,0.04,1.6010322185676817,137380.77528618748
1,S0001_C000567,2022,2022,2,2,2023,289600.74083061435,stable,0.04,1.665073507310389,482206.521254518
1,S0001_C000567,2022,2022,3,3,2024,246696.92737422703,stable,0.04,1.7316764476028046,427199.2588299285
1,S0001_C000567,2022,2022,4,4,2025,171615.25382554924,stable,0.04,1.8009435055069167,309069.376823044
1,S0001_C000567,2022,2022,5,5,2026,107259.53364096826,stable,0.04,1.8729812457271935,200895.09493497855
1,S0001_C000567,2022,2022,6,6,2027,64355.720184580954,stable,0.04,1.9479004955562813,125358.53923942661
1,S0001_C000567,2022,2022,7,7,2028,42903.81345638731,stable,0.04,2.0258165153785326,86915.25387266914
1,S0001_C000567,2022,2022,8,8,2029,32177.860092290477,stable,0.04,2.106849175993674,67793.89802068191
1,S0001_C000567,2022,2022,9,9,2030,21451.906728193655,stable,0.04,2.191123143033421,47003.769294339465
1,S0001_C000567,2022,2022,10,10,2031,10725.953364096815,stable,0.04,2.278768068754758,24441.960033056497
1,S0001_C000568,2022,2024,1,3,2024,478260.68425114185,stable,0.04,1.7316764476028046,828192.7627321039
1,S0001_C000568,2022,2024,2,4,2025,1614129.809347604,stable,0.04,1.8009435055069167,2906956.597189685
1,S0001_C000568,2022,2024,3,5,2026,1374999.4672220328,stable,0.04,1.8729812457271935,2575348.21499175
1,S0001_C000568,2022,2024,4,6,2027,956521.3685022837,stable,0.04,1.9479004955562813,1863208.4477157707
1,S0001_C000568,2022,2024,5,7,2028,597825.8553139273,stable,0.04,2.0258165153785326,1211085.491015251
1,S0001_C000568,2022,2024,6,8,2029,358695.51318835636,stable,0.04,2.106849175993674,755717.3463935165
1,S0001_C000568,2022,2024,7,9,2030,239130.34212557093,stable,0.04,2.191123143033421,523964.0268328382
1,S0001_C000568,2022,2024,8,10,2031,179347.75659417818,stable,0.04,2.278768068754758,408691.9409296138
1,S0001_C000568,2022,2024,9,11,2032,119565.17106278546,stable,0.04,2.369918791504948,283359.7457111989
1,S0001_C000568,2022,2024,10,12,2033,59782.585531392135,stable,0.04,2.464715543165146,147347.06776982197
1,S0001_C000569,2022,2023,1,2,2023,91562.69368917098,stable,0.04,1.665073507310389,152458.61551981475
1,S0001_C000569,2022,2023,2,3,2024,309024.09120095207,stable,0.04,1.7316764476028046,535129.7404745498
1,S0001_C000569,2022,2023,3,4,2025,263242.7443563666,stable,0.04,1.8009435055069167,474085.31082041597
1,S0001_C000569,2022,2023,4,5,2026,183125.38737834195,stable,0.04,1.8729812457271935,342990.4161761618
1,S0001_C000569,2022,2023,5,6,2027,114453.36711146374,stable,0.04,1.9479004955562813,222943.77051450522
1,S0001_C000569,2022,2023,6,7,2028,68672.02026687823,stable,0.04,2.0258165153785326,139116.91280105122
1,S0001_C000569,2022,2023,7,8,2029,45781.34684458549,stable,0.04,2.106849175993674,96454.39287539551
1,S0001_C000569,2022,2023,8,9,2030,34336.010133439115,stable,0.04,2.191123143033421,75234.4264428085
1,S0001_C000569,2022,2023,9,10,2031,22890.673422292744,stable,0.04,2.278768068754758,52162.5356670139
1,S0001_C000569,2022,2023,10,11,2032,11445.336711146403,stable,0.04,2.369918791504948,27124.5185468473
1,S0001_C000570,2022,2024,1,3,2024,168274.96202158436,stable,0.04,1.7316764476028046,291397.7884540341
1,S0001_C000570,2022,2024,2,4,2025,567927.9968228473,stable,0.04,1.8009435055069167,1022806.2374736597
1,S0001_C000570,2022,2024,3,5,2026,483790.51581205503,stable,0.04,1.8729812457271935,906130.5629766643
1,S0001_C000570,2022,2024,4,6,2027,336549.9240431687,stable,0.04,1.9479004955562813,655565.7638231171
1,S0001_C000570,2022,2024,5,7,2028,210343.70252698046,stable,0.04,2.0258165153785326,426117.7464850262
1,S0001_C000570,2022,2024,6,8,2029,126206.22151618826,stable,0.04,2.106849175993674,265897.4738066563
1,S0001_C000570,2022,2024,7,9,2030,84137.48101079218,stable,0.04,2.191123143033421,184355.58183928172
1,S0001_C000570,2022,2024,8,10,2031,63103.11075809413,stable,0.04,2.278768068754758,143797.35383463974
1,S0001_C000570,2022,2024,9,11,2032,42068.74050539609,stable,0.04,2.369918791504948,99699.49865868356
1,S0001_C000570,2022,2024,10,12,2033,21034.37025269796,stable,0.04,2.464715543165146,51843.73930251525
1,S0001_C000571,2022,2023,1,2,2023,81780.1318884826,stable,0.04,1.665073507310389,136169.93103186192
1,S0001_C000571,2022,2023,2,3,2024,276007.9451236288,stable,0.04,1.7316764476028046,477956.4579218353
1,S0001_C000571,2022,2023,3,4,2025,235117.87917938747,stable,0.04,1.8009435055069167,423434.01753667777
1,S0001_C000571,2022,2023,4,5,2026,163560.2637769652,stable,0.04,1.8729812457271935,306345.3066004487
1,S0001_C000571,2022,2023,5,6,2027,102225.16486060325,stable,0.04,1.9479004955562813,199124.44929029164
1,S0001_C000571,2022,2023,6,7,2028,61335.098916361945,stable,0.04,2.0258165153785326,124253.65635714197
1,S0001_C000571,2022,2023,7,8,2029,40890.0659442413,stable,0.04,2.106849175993674,86149.20174095177
1,S0001_C000571,2022,2023,8,9,2030,30667.549458180973,stable,0.04,2.191123143033421,67196.37735794237
1,S0001_C000571,2022,2023,9,10,2031,20445.03297212065,stable,0.04,2.278768068754758,46589.488301506724
1,S0001_C000571,2022,2023,10,11,2032,10222.51648606034,stable,0.04,2.369918791504948,24226.53391678353
1,S0001_C000572,2022,2022,1,1,2022,110741.83264638449,stable,0.04,1.6010322185676817,177301.24201009187
1,S0001_C000572,2022,2022,2,2,2023,373753.68518154765,stable,0.04,1.665073507310389,622327.3594554225
1,S0001_C000572,2022,2022,3,3,2024,318382.7688583554,stable,0.04,1.7316764476028046,551335.9421545818
1,S0001_C000572,2022,2022,4,4,2025,221483.66529276897,stable,0.04,1.8009435055069167,398879.56858488
1,S0001_C000572,2022,2022,5,5,2026,138427.2908079806,stable,0.04,1.8729812457271935,259271.719580172
1,S0001_C000572,2022,2022,6,6,2027,83056.37448478836,stable,0.04,1.9479004955562813,161785.55301802733
1,S0001_C000572,2022,2022,7,7,2028,55370.91632319224,stable,0.04,2.0258165153785326,112171.31675916562
1,S0001_C000572,2022,2022,8,8,2029,41528.18724239418,stable,0.04,2.106849175993674,87493.62707214917
1,S0001_C000572,2022,2022,9,9,2030,27685.45816159612,stable,0.04,2.191123143033421,60662.24810335677
1,S0001_C000572,2022,2022,10,10,2031,13842.729080797872,stable,0.04,2.278768068754758,31544.36901374509
1,S0001_C000573,2022,2023,1,2,2023,146743.09267728077,stable,0.04,1.665073507310389,244338.03599773336
1,S0001_C000573,2022,2023,2,3,2024,495257.93778582267,stable,0.04,1.7316764476028046,857626.5063520442
1,S0001_C000573,2022,2023,3,4,2025,421886.3914471822,stable,0.04,1.8009435055069167,759793.5567385516
1,S0001_C000573,2022,2023,4,5,2026,293486.18535456154,stable,0.04,1.8729812457271935,549694.1210491087
1,S0001_C000573,2022,2023,5,6,2027,183428.86584660097,stable,0.04,1.9479004955562813,357301.1786819207
1,S0001_C000573,2022,2023,6,7,2028,110057.31950796058,stable,0.04,2.0258165153785326,222955.93549751848
1,S0001_C000573,2022,2023,7,8,2029,73371.54633864039,stable,0.04,2.106849175993674,154582.78194494615
1,S0001_C000573,2022,2023,8,9,2030,55028.65975398029,stable,0.04,2.191123143033421,120574.569917058
1,S0001_C000573,2022,2023,9,10,2031,36685.77316932019,stable,0.04,2.278768068754758,83598.3684758269
1,S0001_C000573,2022,2023,10,11,2032,18342.88658466004,stable,0.04,2.369918791504948,43471.15160742984
1,S0001_C000574,2022,2022,1,1,2022,117533.29671656778,stable,0.04,1.6010322185676817,188174.59479770015
1,S0001_C000574,2022,2022,2,2,2023,396674.8764184163,stable,0.04,1.665073507310389,660492.8277399276
1,S0001_C000574,2022,2022,3,3,2024,337908.22806013236,stable,0.04,1.7316764476028046,585147.7199829284
1,S0001_C000574,2022,2022,4,4,2025,235066.59343313557,stable,0.04,1.8009435055069167,423341.65480504034
1,S0001_C000574,2022,2022,5,5,2026,146916.62089570973,stable,0.04,1.8729812457271935,275172.07562327624
1,S0001_C000574,2022,2022,6,6,2027,88149.97253742583,stable,0.04,1.9479004955562813,171707.37518892434
1,S0001_C000574,2022,2022,7,7,2028,58766.64835828389,stable,0.04,2.0258165153785326,119050.44679765424
1,S0001_C000574,2022,2022,8,8,2029,44074.98626871291,stable,0.04,2.106849175993674,92859.3485021703
1,S0001_C000574,2022,2022,9,9,2030,29383.324179141946,stable,0.04,2.191123143033421,64382.48162817141
1,S0001_C000574,2022,2022,10,10,2031,14691.662089570891,stable,0.04,2.278768068754758,33478.89044664895
1,S0001_C000575,2022,2022,1,1,2022,91865.7367681274,stable,0.04,1.6010322185676817,147080.00434822968
1,S0001_C000575,2022,2022,2,2,2023,310046.86159243,stable,0.04,1.665073507310389,516250.81526228617
1,S0001_C000575,2022,2022,3,3,2024,264113.9932083663,stable,0.04,1.7316764476028046,457359.981521255
1,S0001_C000575,2022,2022,4,4,2025,183731.4735362548,stable,0.04,1.8009435055069167,330890.00402233406
1,S0001_C000575,2022,2022,5,5,2026,114832.17096015926,stable,0.04,1.8729812457271935,215078.50261451714
1,S0001_C000575,2022,2022,6,6,2027,68899.30257609555,stable,0.04,1.9479004955562813,134208.9856314587
1,S0001_C000575,2022,2022,7,7,2028,45932.8683840637,stable,0.04,2.0258165153785326,93051.5633711447
1,S0001_C000575,2022,2022,8,8,2029,34449.651288047775,stable,0.04,2.106849175993674,72580.21942949286
1,S0001_C000575,2022,2022,9,9,2030,22966.43419203185,stable,0.04,2.191123143033421,50322.28547111505
1,S0001_C000575,2022,2022,10,10,2031,11483.217096015811,stable,0.04,2.278768068754758,26167.588444979567
1,S0001_C000576,2022,2023,1,2,2023,130209.24309051469,stable,0.04,1.665073507310389,216807.96107695435
1,S0001_C000576,2022,2023,2,3,2024,439456.1954304871,stable,0.04,1.7316764476028046,760995.9433801097
1,S0001_C000576,2022,2023,3,4,2025,374351.57388522977,stable,0.04,1.8009435055069167,674186.0357648972
1,S0001_C000576,2022,2023,4,5,2026,260418.48618102938,stable,0.04,1.8729812457271935,487758.94065773435
1,S0001_C000576,2022,2023,5,6,2027,162761.55386314337,stable,0.04,1.9479004955562813,317043.31142752734
1,S0001_C000576,2022,2023,6,7,2028,97656.932317886,stable,0.04,2.0258165153785326,197835.02633077704
1,S0001_C000576,2022,2023,7,8,2029,65104.621545257345,stable,0.04,2.106849175993674,137165.61825600543
1,S0001_C000576,2022,2023,8,9,2030,48828.466158943,stable,0.04,2.191123143033421,106989.18223968422
1,S0001_C000576,2022,2023,9,10,2031,32552.310772628673,stable,0.04,2.278768068754758,74179.16635284774
1,S0001_C000576,2022,2023,10,11,2032,16276.155386314262,stable,0.04,2.369918791504948,38573.16650348064
1,S0001_C000577,2022,2022,1,1,2022,89615.20001335136,stable,0.04,1.6010322185676817,143476.82249476248
1,S0001_C000577,2022,2022,2,2,2023,302451.30004506087,stable,0.04,1.665073507310389,503603.6469566163
1,S0001_C000577,2022,2022,3,3,2024,257643.7000383852,stable,0.04,1.7316764476028046,446155.52722971345
1,S0001_C000577,2022,2022,4,4,2025,179230.40002670273,stable,0.04,1.8009435055069167,322783.824917497
1,S0001_C000577,2022,2022,5,5,2026,112019.00001668921,stable,0.04,1.8729812457271935,209809.48619637307
1,S0001_C000577,2022,2022,6,6,2027,67211.40001001352,stable,0.04,1.9479004955562813,130921.11938653678
1,S0001_C000577,2022,2022,7,7,2028,44807.60000667568,stable,0.04,2.0258165153785326,90771.97610799884
1,S0001_C000577,2022,2022,8,8,2029,33605.70000500676,stable,0.04,2.106849175993674,70802.14136423908
1,S0001_C000577,2022,2022,9,9,2030,22403.80000333784,stable,0.04,2.191123143033421,49089.48467920577
1,S0001_C000577,2022,2022,10,10,2031,11201.900001668837,stable,0.04,2.278768068754758,25526.532033186813
1,S0001_C000578,2022,2022,1,1,2022,90174.52876215057,stable,0.04,1.6010322185676817,144372.32584236117
1,S0001_C000578,2022,2022,2,2,2023,304339.0345722582,stable,0.04,1.665073507310389,506746.8637066877
1,S0001_C000578,2022,2022,3,3,2024,259251.7701911829,stable,0.04,1.7316764476028046,448940.18443940626
1,S0001_C000578,2022,2022,4,4,2025,180349.05752430114,stable,0.04,1.8009435055069167,324798.46387268347
1,S0001_C000578,2022,2022,5,5,2026,112718.16095268822,stable,0.04,1.8729812457271935,211119.0015172443
1,S0001_C000578,2022,2022,6,6,2027,67630.89657161293,stable,0.04,1.9479004955562813,131738.25694676043
1,S0001_C000578,2022,2022,7,7,2028,45087.264381075285,stable,0.04,2.0258165153785326,91338.52481642057
1,S0001_C000578,2022,2022,8,8,2029,33815.448285806466,stable,0.04,2.106849175993674,71244.04935680804
1,S0001_C000578,2022,2022,9,9,2030,22543.632190537643,stable,0.04,2.191123143033421,49395.87422072024
1,S0001_C000578,2022,2022,10,10,2031,11271.81609526882,stable,0.04,2.278768068754758,25685.854594774522
1,S0001_C000579,2022,2023,1,2,2023,127607.93991370758,stable,0.04,1.665073507310389,212476.60007277047
1,S0001_C000579,2022,2023,2,3,2024,430676.79720876314,stable,0.04,1.7316764476028046,745792.8662554245
1,S0001_C000579,2022,2023,3,4,2025,366872.8272519093,stable,0.04,1.8009435055069167,660717.235586287
1,S0001_C000579,2022,2023,4,5,2026,255215.87982741516,stable,0.04,1.8729812457271935,478014.5565285138
1,S0001_C000579,2022,2023,5,6,2027,159509.9248921345,stable,0.04,1.9479004955562813,310709.461743534
1,S0001_C000579,2022,2023,6,7,2028,95705.95493528068,stable,0.04,2.0258165153785326,193882.70412796517
1,S0001_C000579,2022,2023,7,8,2029,63803.96995685379,stable,0.04,2.106849175993674,134425.34152872252
1,S0001_C000579,2022,2023,8,9,2030,47852.97746764034,stable,0.04,2.191123143033421,104851.76639240357
1,S0001_C000579,2022,2023,9,10,2031,31901.984978426895,stable,0.04,2.278768068754758,72697.22469873315
1,S0001_C000579,2022,2023,10,11,2032,15950.992489213357,stable,0.04,2.369918791504948,37802.55684334102
1,S0001_C000580,2022,2022,1,1,2022,210091.72757091714,stable,0.04,1.6010322185676817,336363.62469558243
1,S0001_C000580,2022,2022,2,2,2023,709059.5805518454,stable,0.04,1.665073507310389,1180636.3226814945
1,S0001_C000580,2022,2022,3,3,2024,604013.7167663868,stable,0.04,1.7316764476028046,1045956.3273533832
1,S0001_C000580,2022,2022,4,4,2025,420183.4551418343,stable,0.04,1.8009435055069167,756726.6646591433
1,S0001_C000580,2022,2022,5,5,2026,262614.6594636464,stable,0.04,1.8729812457271935,491872.33202844317
1,S0001_C000580,2022,2022,6,6,2027,157568.79567818783,stable,0.04,1.9479004955562813,306928.3351857485
1,S0001_C000580,2022,2022,7,7,2028,105045.86378545857,stable,0.04,2.0258165153785326,212803.64572878566
